survey_year,cell_unit,from,to,distance_m
2025,C0251_U1,V3,V2,29.20660654396091
2025,C0251_U2,V1,V2,9.99262200773345
2025,C0251_U2,V1,V3,7.811609915513569
2025,C0251_U2,V2,V1,9.99262200773345
2025,C0251_U2,V2,V3,2.9935900727616143
2025,C0251_U2,V3,V1,7.811609915513569
2025,C0251_U2,V3,V2,2.9935900727616143
2025,C0251_U3,V1,V2,58.18335689306325
2025,C0251_U3,V1,V3,61.24205527944017
2025,C0251_U3,V2,V1,58.18335689306325
2025,C0251_U3,V2,V3,3.166870478581485
2025,C0251_U3,V3,V1,61.24205527944017
2025,C0251_U3,V3,V2,3.166870478581485
2025,C0273_U1,V1,V2,16.519640528942958
2025,C0273_U1,V1,V3,15.549310551549514
2025,C0273_U1,V2,V1,16.519640528942958
2025,C0273_U1,V2,V3,1.0019010136815665
2025,C0273_U1,V3,V1,15.549310551549514
2025,C0273_U1,V3,V2,1.0019010136815665
2025,C0273_U2,V1,V2,14.141126230025737
2025,C0273_U2,V1,V3,27.479241523996805
2025,C0273_U2,V2,V1,14.141126230025737
2025,C0273_U2,V2,V3,13.947986498494496
2025,C0273_U2,V3,V1,27.479241523996805
2025,C0273_U2,V3,V2,13.947986498494496
2025,C0273_U3,V1,V2,8.07704188234524
2025,C0273_U3,V1,V3,2.2384745569976725
2025,C0273_U3,V2,V1,8.07704188234524
2025,C0273_U3,V2,V3,6.011418799842278
2025,C0273_U3,V3,V1,2.2384745569976725
2025,C0273_U3,V3,V2,6.011418799842278
2025,C0274_U1,V1,V2,18.357081969865728
2025,C0274_U1,V1,V3,49.11903668258056
2025,C0274_U1,V2,V1,18.357081969865728
2025,C0274_U1,V2,V3,40.187650686973996
2025,C0274_U1,V3,V1,49.11903668258056
2025,C0274_U1,V3,V2,40.187650686973996
2025,C0274_U2,V1,V2,77.4966801448893
2025,C0274_U2,V1,V3,56.38311041668902
2025,C0274_U2,V2,V1,77.4966801448893
2025,C0274_U2,V2,V3,22.04188765819427
2025,C0274_U2,V3,V1,56.38311041668902
2025,C0274_U2,V3,V2,22.04188765819427
2025,C0274_U3,V1,V2,12.972555630698814
2025,C0274_U3,V1,V3,11.165450377692395
2025,C0274_U3,V2,V1,12.972555630698814
2025,C0274_U3,V2,V3,5.836035302838799
2025,C0274_U3,V3,V1,11.165450377692395
2025,C0274_U3,V3,V2,5.836035302838799
2025,C0275_U1,V1,V2,0.9978899961464035
2025,C0275_U1,V1,V3,59.11244162922546
2025,C0275_U1,V2,V1,0.9978899961464035
2025,C0275_U1,V2,V3,60.08981617298242
2025,C0275_U1,V3,V1,59.11244162922546
2025,C0275_U1,V3,V2,60.08981617298242
2025,C0275_U2,V1,V2,1.0019084713750268
2025,C0275_U2,V1,V3,22.012734454458524
2025,C0275_U2,V2,V1,1.0019084713750268
2025,C0275_U2,V2,V3,22.66436482423549
2025,C0275_U2,V3,V1,22.012734454458524
2025,C0275_U2,V3,V2,22.66436482423549
2025,C0275_U3,V1,V2,16.46128704849722
2025,C0275_U3,V1,V3,14.006279410511823
2025,C0275_U3,V2,V1,16.46128704849722
2025,C0275_U3,V2,V3,3.6078765534127544
2025,C0275_U3,V3,V1,14.006279410511823
2025,C0275_U3,V3,V2,3.6078765534127544
2025,C0276_U1,V1,V2,22.840400617582336
2025,C0276_U1,V1,V3,20.913247479585518
2025,C0276_U1,V2,V1,22.840400617582336
2025,C0276_U1,V2,V3,2.0038239331208927
2025,C0276_U1,V3,V1,20.913247479585518
2025,C0276_U1,V3,V2,2.0038239331208927
2025,C0276_U2,V1,V2,33.61600815848473
2025,C0276_U2,V1,V3,6.333988864682743
2025,C0276_U2,V2,V1,33.61600815848473
2025,C0276_U2,V2,V3,27.663595422176268
2025,C0276_U2,V3,V1,6.333988864682743
2025,C0276_U2,V3,V2,27.663595422176268
2025,C0276_U3,V1,V2,22.01140008973093
2025,C0276_U3,V1,V3,30.043110328411615
2025,C0276_U3,V2,V1,22.01140008973093
2025,C0276_U3,V2,V3,51.24103222507493
2025,C0276_U3,V3,V1,30.043110328411615
2025,C0276_U3,V3,V2,51.24103222507493
2025,C0277_U1,V1,V2,29.215290356921063
2025,C0277_U1,V1,V3,29.094718495657307
2025,C0277_U1,V2,V1,29.215290356921063
2025,C0277_U1,V2,V3,1.0019153637318174
2025,C0277_U1,V3,V1,29.094718495657307
2025,C0277_U1,V3,V2,1.0019153637318174
2025,C0277_U2,V1,V2,2.9936741466965713
2025,C0277_U2,V1,V3,42.12309140456131
2025,C0277_U2,V2,V1,2.9936741466965713
2025,C0277_U2,V2,V3,41.29964643356308
2025,C0277_U2,V3,V1,42.12309140456131
2025,C0277_U2,V3,V2,41.29964643356308
2025,C0277_U3,V1,V2,41.24538470408911
2025,C0277_U3,V1,V3,43.289577251228565
2025,C0277_U3,V2,V1,41.24538470408911
2025,C0277_U3,V2,V3,2.2332109987706605
2025,C0277_U3,V3,V1,43.289577251228565
2025,C0277_U3,V3,V2,2.2332109987706605
2025,C0306_U1,V1,V2,25.960358327180973
2025,C0306_U1,V1,V3,42.9362027417737
2025,C0306_U1,V2,V1,25.960358327180973
2025,C0306_U1,V2,V3,17.228085927288546
2025,C0306_U1,V3,V1,42.9362027417737
2025,C0306_U1,V3,V2,17.228085927288546
2025,C0306_U2,V1,V2,7.604384377839877
2025,C0306_U2,V1,V3,11.64959483073409
2025,C0306_U2,V2,V1,7.604384377839877
2025,C0306_U2,V2,V3,4.242139875285927
2025,C0306_U2,V3,V1,11.64959483073409
2025,C0306_U2,V3,V2,4.242139875285927
2025,C0306_U3,V1,V2,20.057777461087095
2025,C0306_U3,V1,V3,16.732917234630378
2025,C0306_U3,V2,V1,20.057777461087095
2025,C0306_U3,V2,V3,8.069391928303835
2025,C0306_U3,V3,V1,16.732917234630378
2025,C0306_U3,V3,V2,8.069391928303835
2025,C0327_U1,V1,V2,13.947432033372454
2025,C0327_U1,V1,V3,15.834869249380434
2025,C0327_U1,V2,V1,13.947432033372454
2025,C0327_U1,V2,V3,2.003807826061536
2025,C0327_U1,V3,V1,15.834869249380434
2025,C0327_U1,V3,V2,2.003807826061536
2025,C0327_U2,V1,V2,30.5941490057804
2025,C0327_U2,V1,V3,23.00329669455475
2025,C0327_U2,V2,V1,30.5941490057804
2025,C0327_U2,V2,V3,7.81251387841496
2025,C0327_U2,V3,V1,23.00329669455475
2025,C0327_U2,V3,V2,7.81251387841496
2025,C0327_U3,V1,V2,7.812517938713076
2025,C0327_U3,V1,V3,19.002523821759596
2025,C0327_U3,V2,V1,7.812517938713076
2025,C0327_U3,V2,V3,12.064239232185653
2025,C0327_U3,V3,V1,19.002523821759596
2025,C0327_U3,V3,V2,12.064239232185653
2025,C0328_U1,V1,V2,39.804901363315295
2025,C0328_U1,V1,V3,18.3563123247679
2025,C0328_U1,V2,V1,39.804901363315295
2025,C0328_U1,V2,V3,34.973369641296046
2025,C0328_U1,V3,V1,18.3563123247679
2025,C0328_U1,V3,V2,34.973369641296046
2025,C0328_U2,V1,V2,60.1747674181354
2025,C0328_U2,V1,V3,70.33050514686656
2025,C0328_U2,V2,V1,60.1747674181354
2025,C0328_U2,V2,V3,10.305779203019974
2025,C0328_U2,V3,V1,70.33050514686656
2025,C0328_U2,V3,V2,10.305779203019974
2025,C0328_U3,V1,V2,35.587493978005476
2025,C0328_U3,V1,V3,31.87437910351788
2025,C0328_U3,V2,V1,35.587493978005476
2025,C0328_U3,V2,V3,5.107900000978469
2025,C0328_U3,V3,V1,31.87437910351788
2025,C0328_U3,V3,V2,5.107900000978469
2025,C0329_U1,V1,V2,4.477201260042319
2025,C0329_U1,V1,V3,16.788802793411666
2025,C0329_U1,V2,V1,4.477201260042319
2025,C0329_U1,V2,V3,20.260416658718373
2025,C0329_U1,V3,V1,16.788802793411666
2025,C0329_U1,V3,V2,20.260416658718373
2025,C0329_U2,V1,V2,36.29428675309744
2025,C0329_U2,V1,V3,45.243783388465204
2025,C0329_U2,V2,V1,36.29428675309744
2025,C0329_U2,V2,V3,8.954392700522474
2025,C0329_U2,V3,V1,45.243783388465204
2025,C0329_U2,V3,V2,8.954392700522474
2025,C0329_U3,V1,V2,14.113321879510819
2025,C0329_U3,V1,V3,12.065602906008948
2025,C0329_U3,V2,V1,14.113321879510819
2025,C0329_U3,V2,V3,4.242354348508573
2025,C0329_U3,V3,V1,12.065602906008948
2025,C0329_U3,V3,V2,4.242354348508573
2025,C0386_U1,V1,V2,21.92604695224263
2025,C0386_U1,V1,V3,19.796435955797328
2025,C0386_U1,V2,V1,21.92604695224263
2025,C0386_U1,V2,V3,2.233098216351452
2025,C0386_U1,V3,V1,19.796435955797328
2025,C0386_U1,V3,V2,2.233098216351452
2025,C0386_U2,V1,V2,95.36045365802273
2025,C0386_U2,V1,V3,114.41447911268959
2025,C0386_U2,V2,V1,95.36045365802273
2025,C0386_U2,V2,V3,118.29626332556523
2025,C0386_U2,V3,V1,114.41447911268959
2025,C0386_U2,V3,V2,118.29626332556523
2025,C0386_U3,V1,V2,33.23445566551449
2025,C0386_U3,V1,V3,122.49589897767747
2025,C0386_U3,V2,V1,33.23445566551449
2025,C0386_U3,V2,V3,108.66152612887542
2025,C0386_U3,V3,V1,122.49589897767747
2025,C0386_U3,V3,V2,108.66152612887542
2025,C0444_U1,V1,V2,16.733472825290537
2025,C0444_U1,V1,V3,17.430929288277454
2025,C0444_U1,V2,V1,16.733472825290537
2025,C0444_U1,V2,V3,1.4141177595656516
2025,C0444_U1,V3,V1,17.430929288277454
2025,C0444_U1,V3,V2,1.4141177595656516
2025,C0444_U2,V1,V2,27.605280498065053
2025,C0444_U2,V1,V3,28.58005272333648
2025,C0444_U2,V2,V1,27.605280498065053
2025,C0444_U2,V2,V3,0.9978941526626277
2025,C0444_U2,V3,V1,28.58005272333648
2025,C0444_U2,V3,V2,0.9978941526626277
2025,C0444_U3,V1,V2,21.648483951894406
2025,C0444_U3,V1,V3,21.112828323527236
2025,C0444_U3,V2,V1,21.648483951894406
2025,C0444_U3,V2,V3,0.997894939025863
2025,C0444_U3,V3,V1,21.112828323527236
2025,C0444_U3,V3,V2,0.997894939025863
2025,C0568_U1,V1,V2,19.45024730746363
2025,C0568_U1,V1,V3,15.061834986994269
2025,C0568_U1,V2,V1,19.45024730746363
2025,C0568_U1,V2,V3,5.0022476399796085
2025,C0568_U1,V3,V1,15.061834986994269
2025,C0568_U1,V3,V2,5.0022476399796085
2025,C0568_U2,V1,V2,16.177249676123864
2025,C0568_U2,V1,V3,68.9727498508715
2025,C0568_U2,V2,V1,16.177249676123864
2025,C0568_U2,V2,V3,58.91764861117243
2025,C0568_U2,V3,V1,68.9727498508715
2025,C0568_U2,V3,V2,58.91764861117243
2025,C0568_U3,V1,V2,46.45681847969796
2025,C0568_U3,V1,V3,23.00355449813354
2025,C0568_U3,V2,V1,46.45681847969796
2025,C0568_U3,V2,V3,23.999768461254757
2025,C0568_U3,V3,V1,23.00355449813354
2025,C0568_U3,V3,V2,23.999768461254757
2025,C0629_U1,V1,V2,51.54260453716494
2025,C0629_U1,V1,V3,30.029091291538926
2025,C0629_U1,V2,V1,51.54260453716494
2025,C0629_U1,V2,V3,33.03382737726416
2025,C0629_U1,V3,V1,30.029091291538926
2025,C0629_U1,V3,V2,33.03382737726416
2025,C0629_U2,V1,V2,27.40537084332279
2025,C0629_U2,V1,V3,6.070713892308801
2025,C0629_U2,V2,V1,27.40537084332279
2025,C0629_U2,V2,V3,21.33592434774923
2025,C0629_U2,V3,V1,6.070713892308801
2025,C0629_U2,V3,V2,21.33592434774923
2025,C0629_U3,V1,V2,11.066127308856867
2025,C0629_U3,V1,V3,53.27723059547895
2025,C0629_U3,V2,V1,11.066127308856867
2025,C0629_U3,V2,V3,62.722060972993795
2025,C0629_U3,V3,V1,53.27723059547895
2025,C0629_U3,V3,V2,62.722060972993795
2025,C0630_U1,V1,V2,7.20508711065559
2025,C0630_U1,V1,V3,8.069965855791795
2025,C0630_U1,V2,V1,7.20508711065559
2025,C0630_U1,V2,V3,3.607943686391375
2025,C0630_U1,V3,V1,8.069965855791795
2025,C0630_U1,V3,V2,3.607943686391375
2025,C0630_U2,V1,V2,16.964354758641463
2025,C0630_U2,V1,V3,21.507059785449407
2025,C0630_U2,V2,V1,16.964354758641463
2025,C0630_U2,V2,V3,8.556035294799104
2025,C0630_U2,V3,V1,21.507059785449407
2025,C0630_U2,V3,V2,8.556035294799104
2025,C0630_U3,V1,V2,30.96730909341971
2025,C0630_U3,V1,V3,32.92387771932728
2025,C0630_U3,V2,V1,30.96730909341971
2025,C0630_U3,V2,V3,4.242158921619815
2025,C0630_U3,V3,V1,32.92387771932728
2025,C0630_U3,V3,V2,4.242158921619815
2025,C0631_U1,V1,V2,17.475232773171477
2025,C0631_U1,V1,V3,15.102194674916756
2025,C0631_U1,V2,V1,17.475232773171477
2025,C0631_U1,V2,V3,7.013460547857852
2025,C0631_U1,V3,V1,15.102194674916756
2025,C0631_U1,V3,V2,7.013460547857852
2025,C0631_U2,V1,V2,16.656182441484827
2025,C0631_U2,V1,V3,21.21196378879904
2025,C0631_U2,V2,V1,16.656182441484827
2025,C0631_U2,V2,V3,6.070727760393401
2025,C0631_U2,V3,V1,21.21196378879904
2025,C0631_U2,V3,V2,6.070727760393401
2025,C0631_U3,V1,V2,378.98217071659104
2025,C0631_U3,V1,V3,24.2316782061561
2025,C0631_U3,V2,V1,378.98217071659104
2025,C0631_U3,V2,V3,396.73952412217915
2025,C0631_U3,V3,V1,24.2316782061561
2025,C0631_U3,V3,V2,396.73952412217915
2025,C0692_U1,V1,V2,31.514059645718596
2025,C0692_U1,V1,V3,105.31402696691802
2025,C0692_U1,V2,V1,31.514059645718596
2025,C0692_U1,V2,V3,74.58971063716798
2025,C0692_U1,V3,V1,105.31402696691802
2025,C0692_U1,V3,V2,74.58971063716798
2025,C0692_U2,V1,V2,11.066266680070743
2025,C0692_U2,V1,V3,9.235418973690894
2025,C0692_U2,V2,V1,11.066266680070743
2025,C0692_U2,V2,V3,3.6025432635793617
2025,C0692_U2,V3,V1,9.235418973690894
2025,C0692_U2,V3,V2,3.6025432635793617
2025,C0692_U3,V1,V2,4.130103833898215
2025,C0692_U3,V1,V3,2.993714856548174
2025,C0692_U3,V2,V1,4.130103833898215
2025,C0692_U3,V2,V3,4.4770511720527475
2025,C0692_U3,V3,V1,2.993714856548174
2025,C0692_U3,V3,V2,4.4770511720527475
2025,C0693_U1,V1,V2,143.7689014324394
2025,C0693_U1,V1,V3,135.06793236239577
2025,C0693_U1,V2,V1,143.7689014324394
2025,C0693_U1,V2,V3,10.2159877674754
2025,C0693_U1,V3,V1,135.06793236239577
2025,C0693_U1,V3,V2,10.2159877674754
2025,C0693_U2,V1,V2,61.806297666642735
2025,C0693_U2,V1,V3,56.024478296589535
2025,C0693_U2,V2,V1,61.806297666642735
2025,C0693_U2,V2,V3,6.715864559675089
2025,C0693_U2,V3,V1,56.024478296589535
2025,C0693_U2,V3,V2,6.715864559675089
2025,C0693_U3,V1,V2,21.64874872945228
2025,C0693_U3,V1,V3,17.79500427792783
2025,C0693_U3,V2,V1,21.64874872945228
2025,C0693_U3,V2,V3,7.291829519165856
2025,C0693_U3,V3,V1,17.79500427792783
2025,C0693_U3,V3,V2,7.291829519165856
2025,C0694_U1,V1,V2,2.993721749712207
2025,C0694_U1,V1,V3,17.86587019812401
2025,C0694_U1,V2,V1,2.993721749712207
2025,C0694_U1,V2,V3,15.24961229774716
2025,C0694_U1,V3,V1,17.86587019812401
2025,C0694_U1,V3,V2,15.24961229774716
2025,C0694_U2,V1,V2,20.263049619965383
2025,C0694_U2,V1,V3,39.405326071137594
2025,C0694_U2,V2,V1,20.263049619965383
2025,C0694_U2,V2,V3,45.00648484423619
2025,C0694_U2,V3,V1,39.405326071137594
2025,C0694_U2,V3,V2,45.00648484423619
2025,C0694_U3,V1,V2,36.335915194997916
2025,C0694_U3,V1,V3,46.74206460243879
2025,C0694_U3,V2,V1,36.335915194997916
2025,C0694_U3,V2,V3,27.554419920132656
2025,C0694_U3,V3,V1,46.74206460243879
2025,C0694_U3,V3,V2,27.554419920132656
2025,C0695_U1,V1,V2,25.012732815128697
2025,C0695_U1,V1,V3,27.323114270186068
2025,C0695_U1,V2,V1,25.012732815128697
2025,C0695_U1,V2,V3,4.477095058699913
2025,C0695_U1,V3,V1,27.323114270186068
2025,C0695_U1,V3,V2,4.477095058699913
2025,C0695_U2,V1,V2,174.4343194344788
2025,C0695_U2,V1,V3,183.80246592606096
2025,C0695_U2,V2,V1,174.4343194344788
2025,C0695_U2,V2,V3,16.969663615660615
2025,C0695_U2,V3,V1,183.80246592606096
2025,C0695_U2,V3,V2,16.969663615660615
2025,C0695_U3,V1,V2,30.057892490207976
2025,C0695_U3,V1,V3,33.06368181821036
2025,C0695_U3,V2,V1,30.057892490207976
2025,C0695_U3,V2,V3,3.005789328002389
2025,C0695_U3,V3,V1,33.06368181821036
2025,C0695_U3,V3,V2,3.005789328002389
2025,C0756_U1,V1,V2,23.491999834552878
2025,C0756_U1,V1,V3,11.165728210639264
2025,C0756_U1,V2,V1,23.491999834552878
2025,C0756_U1,V2,V3,34.42094599905248
2025,C0756_U1,V3,V1,11.165728210639264
2025,C0756_U1,V3,V2,34.42094599905248
2025,C0756_U2,V1,V2,30.625087699204762
2025,C0756_U2,V1,V3,1.414129603053901
2025,C0756_U2,V2,V1,30.625087699204762
2025,C0756_U2,V2,V3,29.360817065518752
2025,C0756_U2,V3,V1,1.414129603053901
2025,C0756_U2,V3,V2,29.360817065518752
2025,C0756_U3,V1,V2,38.42486447097929
2025,C0756_U3,V1,V3,51.364252022567506
2025,C0756_U3,V2,V1,38.42486447097929
2025,C0756_U3,V2,V3,12.980740907910983
2025,C0756_U3,V3,V1,51.364252022567506
2025,C0756_U3,V3,V2,12.980740907910983
2025,C0757_U1,V1,V2,27.60627338452448
2025,C0757_U1,V1,V3,34.87860070798567
2025,C0757_U1,V2,V1,27.60627338452448
2025,C0757_U1,V2,V3,9.441705651283424
2025,C0757_U1,V3,V1,34.87860070798567
2025,C0757_U1,V3,V2,9.441705651283424
2025,C0757_U2,V1,V2,1.0019242557991492
2025,C0757_U2,V1,V3,3.9916294836861828
2025,C0757_U2,V2,V1,1.0019242557991492
2025,C0757_U2,V2,V3,4.115500886342044
2025,C0757_U2,V3,V1,3.9916294836861828
2025,C0757_U2,V3,V2,4.115500886342044
2025,C0757_U3,V1,V2,136.36087395458674
2025,C0757_U3,V1,V3,469.35556290657826
2025,C0757_U3,V2,V1,136.36087395458674
2025,C0757_U3,V2,V3,341.06596026969413
2025,C0757_U3,V3,V1,469.35556290657826
2025,C0757_U3,V3,V2,341.06596026969413
2025,C0758_U1,V1,V2,37.4058639781721
2025,C0758_U1,V1,V3,29.1681516096086
2025,C0758_U1,V2,V1,37.4058639781721
2025,C0758_U1,V2,V3,9.501182908543116
2025,C0758_U1,V3,V1,29.1681516096086
2025,C0758_U1,V3,V2,9.501182908543116
2025,C0758_U2,V1,V2,96.39358669067782
2025,C0758_U2,V1,V3,108.62368642255602
2025,C0758_U2,V2,V1,96.39358669067782
2025,C0758_U2,V2,V3,12.515592882225775
2025,C0758_U2,V3,V1,108.62368642255602
2025,C0758_U2,V3,V2,12.515592882225775
2025,C0758_U3,V1,V2,31.087698053923845
2025,C0758_U3,V1,V3,28.323715948118497
2025,C0758_U3,V2,V1,31.087698053923845
2025,C0758_U3,V2,V3,5.392481786688007
2025,C0758_U3,V3,V1,28.323715948118497
2025,C0758_U3,V3,V2,5.392481786688007
2025,C0759_U1,V1,V2,126.7502527744309
2025,C0759_U1,V1,V3,74.27943553299792
2025,C0759_U1,V2,V1,126.7502527744309
2025,C0759_U1,V2,V3,53.82938387589171
2025,C0759_U1,V3,V1,74.27943553299792
2025,C0759_U1,V3,V2,53.82938387589171
2025,C0759_U2,V1,V2,38.12560421280244
2025,C0759_U2,V1,V3,73.01600139523434
2025,C0759_U2,V2,V1,38.12560421280244
2025,C0759_U2,V2,V3,52.72345630512332
2025,C0759_U2,V3,V1,73.01600139523434
2025,C0759_U2,V3,V2,52.72345630512332
2025,C0759_U3,V1,V2,69.11174883473836
2025,C0759_U3,V1,V3,72.99966414385632
2025,C0759_U3,V2,V1,69.11174883473836
2025,C0759_U3,V2,V3,4.13014683100925
2025,C0759_U3,V3,V1,72.99966414385632
2025,C0759_U3,V3,V2,4.13014683100925
2025,C0820_U1,V1,V2,12.187546511115915
2025,C0820_U1,V1,V3,10.216198599262372
2025,C0820_U1,V2,V1,12.187546511115915
2025,C0820_U1,V2,V3,4.466302822638133
2025,C0820_U1,V3,V1,10.216198599262372
2025,C0820_U1,V3,V2,4.466302822638133
2025,C0820_U2,V1,V2,25.753561237385846
2025,C0820_U2,V1,V3,26.609232128273582
2025,C0820_U2,V2,V1,25.753561237385846
2025,C0820_U2,V2,V3,2.9937309341321026
2025,C0820_U2,V3,V1,26.609232128273582
2025,C0820_U2,V3,V2,2.9937309341321026
2025,C0820_U3,V1,V2,25.027979906754222
2025,C0820_U3,V1,V3,25.445961677665167
2025,C0820_U3,V2,V1,25.027979906754222
2025,C0820_U3,V2,V3,7.013471608758041
2025,C0820_U3,V3,V1,25.445961677665167
2025,C0820_U3,V3,V2,7.013471608758041
2025,C0821_U1,V1,V2,16.280768924435854
2025,C0821_U1,V1,V3,14.888225659313587
2025,C0821_U1,V2,V1,16.280768924435854
2025,C0821_U1,V2,V3,6.313800589359445
2025,C0821_U1,V3,V1,14.888225659313587
2025,C0821_U1,V3,V2,6.313800589359445
2025,C0821_U2,V1,V2,8.053560965922212
2025,C0821_U2,V1,V3,3.60255941091358
2025,C0821_U2,V2,V1,8.053560965922212
2025,C0821_U2,V2,V3,4.466475212623371
2025,C0821_U2,V3,V1,3.60255941091358
2025,C0821_U2,V3,V2,4.466475212623371
2025,C0821_U3,V1,V2,19.890757867034928
2025,C0821_U3,V1,V3,13.577603843287498
2025,C0821_U3,V2,V1,19.890757867034928
2025,C0821_U3,V2,V3,11.672239086721177
2025,C0821_U3,V3,V1,13.577603843287498
2025,C0821_U3,V3,V2,11.672239086721177
2025,C0822_U1,V1,V2,91.26286260052974
2025,C0822_U1,V1,V3,86.18907730645384
2025,C0822_U1,V2,V1,91.26286260052974
2025,C0822_U1,V2,V3,5.392495781247209
2025,C0822_U1,V3,V1,86.18907730645384
2025,C0822_U1,V3,V2,5.392495781247209
2025,C0822_U2,V1,V2,43.87644198371513
2025,C0822_U2,V1,V3,38.85712763086599
2025,C0822_U2,V2,V1,43.87644198371513
2025,C0822_U2,V2,V3,7.292059750028648
2025,C0822_U2,V3,V1,38.85712763086599
2025,C0822_U2,V3,V2,7.292059750028648
2025,C0822_U3,V1,V2,483.7627650303003
2025,C0822_U3,V1,V3,423.93572489523746
2025,C0822_U3,V2,V1,483.7627650303003
2025,C0822_U3,V2,V3,70.99352693867428
2025,C0822_U3,V3,V1,423.93572489523746
2025,C0822_U3,V3,V2,70.99352693867428
2025,C0885_U1,V1,V2,163.41566638644014
2025,C0885_U1,V1,V3,163.41566638644014
2025,C0885_U1,V2,V1,163.41566638644014
2025,C0885_U1,V2,V3,0
2025,C0885_U1,V3,V1,163.41566638644014
2025,C0885_U1,V3,V2,0
2025,C0885_U2,V1,V2,14.410258387625525
2025,C0885_U2,V2,V1,14.410258387625525
2025,C0885_U3,V1,V2,60.11592409032583
2025,C0885_U3,V2,V1,60.11592409032583
2025,C0886_U2,V1,V2,45.68215419001252
2025,C0886_U2,V2,V1,45.68215419001252
2025,C0886_U3,V1,V2,6.070783098484182
2025,C0886_U3,V2,V1,6.070783098484182
